generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
12375000,Harrisia_martinii,Harrisia_pomanensis,35.7873,1.50979,0.00827025,0.650109,0
12375000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,29.8501,0.401229,0.0488227,0.0115443,0
12375000,Echinopsis_thelegona,Echinopsis_tarijensis,29.7173,0.700356,-0.0235264,0.0970791,0
12375000,Echinocereus_stolonifer,Escontria_chiotilla,16.9843,0.295711,-0.0364889,0.00725639,0
12375000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,21.3507,0.338744,-0.0134122,0.108897,0
12375000,Rhipsalis_paradoxa,Rhipsalis_floccosa,23.82,0.373561,-0.0301255,0.032006,0
12375000,Copiapoa_coquimbana,Copiapoa_calderana,31.888,1.04456,-0.0248607,0.205706,0
12375000,Eriosyce_curvispina,Eriosyce_engleri,31.4467,0.569382,-0.00231494,0.000895001,0
12375000,Parodia_tenuicylindrica,Parodia_stuemeri,24.6949,1.36237,-0.0413751,1.01873,0
12375000,Eulychnia_taltalensis,Eulychnia_castanea,34.0788,0.637375,0.00702857,0.185124,0
12378000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.410239,-0.0390674,0.163675,0
12378000,Opuntia_hyptiacantha,Opuntia_schumannii,34.9175,0.338054,0.0424244,0.0201912,0
12378000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,16.9372,0.637147,-0.071709,0.0125328,0
12378000,Mammillaria_painteri,Mammillaria_xaltianguensis,30.6182,0.53951,0.0337749,0.169069,0
12378000,Mammillaria_marksiana,Mammillaria_perbella,31.2954,0.558271,-0.0112706,0.0386841,0
12378000,Mammillaria_nana,Mammillaria_anniana,31.014,0.223249,-0.0384482,0.00652493,0
12378000,Sclerocactus_brevihamatus,Echinocactus_parryi,6.03773,0.682251,-0.0907722,0.00689009,0
12378000,Cereus_bicolor,Cipocereus_bradei,29.1337,0.31424,0.00899697,0.0159393,0
12378000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,33.9553,1.23609,-0.0213151,0.418289,0
12378000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,24.4145,0.342183,-0.000790125,0.0763956,0
12378000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,28.1385,1.13906,0.00565039,1.0235,0
12378000,Harrisia_martinii,Harrisia_pomanensis,34.4984,0.808784,0.0211787,1.02552,0
12378000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.7072,0.551069,-0.0282746,0.151425,0
12378000,Echinopsis_thelegona,Echinopsis_tarijensis,29.4063,0.39559,-0.0158972,0.13141,0
12378000,Echinocereus_stolonifer,Escontria_chiotilla,17.9871,0.72377,-0.0872275,0.019858,0
12378000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,20.5984,0.34969,-0.035943,0.0076789,0
12378000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,26.4601,0.463004,-0.00101673,0.199787,0
12378000,Copiapoa_coquimbana,Copiapoa_calderana,29.9872,0.506327,-0.0157619,0.0372219,0
12378000,Eriosyce_curvispina,Eriosyce_napina,34.0286,0.708206,-0.0166621,0.283823,0
12378000,Austrocactus_bertinii,Eulychnia_breviflora,24.1763,0.141397,0.0175745,0.0982664,0
12378000,Blossfeldia_liliputana,Sclerocactus_brevihamatus,0.995643,0.242277,-0.0293628,0.0112109,0
12381000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.485942,-0.0390674,0.219379,0
12381000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,14.8406,0.606344,-0.0610265,0.00528979,0
12381000,Mammillaria_painteri,Mammillaria_xaltianguensis,31.907,0.482336,0.0166872,0.223197,0
12381000,Mammillaria_marksiana,Mammillaria_perbella,30.9271,0.274076,0.0806468,0.00262681,0
12381000,Mammillaria_sinistrohamata,Mammillaria_nana,28.4064,0.246337,-0.0166458,0.098082,0
12381000,Sclerocactus_brevihamatus,Echinocactus_parryi,7.44942,0.645113,-0.0949908,0.00170155,0
12381000,Cereus_bicolor,Cipocereus_bradei,28.9197,0.4829,-0.00418857,0.0025003,0
12381000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.0201,1.5583,-0.043998,0.50138,0
12381000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,22.4501,0.337128,-0.00691397,0.0238377,0
12381000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,27.0935,1.21326,-0.0145565,1.02187,0
12381000,Harrisia_martinii,Harrisia_pomanensis,34.8709,1.19244,0.0231764,0.7312,0
12381000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.0472,0.67282,-0.011055,0.151893,0
12381000,Echinopsis_thelegona,Echinopsis_tarijensis,29.4933,0.478328,0.0281579,0.0585777,0
12381000,Echinocereus_stolonifer,Escontria_chiotilla,18.0835,0.590595,-0.0830307,0.0132584,0
12381000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.5363,0.323906,-0.0422138,0.00675616,0
12381000,Rhipsalis_paradoxa,Rhipsalis_floccosa,23.9218,0.363922,-0.0396522,0.0397019,0
12381000,Copiapoa_coquimbana,Copiapoa_calderana,28.8941,0.149491,0.0206784,1.59407,0
12381000,Copiapoa_coquimbana,Copiapoa_calderana,30.0528,1.31155,-0.0400256,0.613673,0
12381000,Eriosyce_curvispina,Eriosyce_engleri,30.7509,0.649448,0.0120414,0.311971,0
12381000,Sclerocactus_brevihamatus,Lymanbensonia_incachacana,1.53595,0.26004,-0.0293628,0.0158698,0
12384000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.453214,-0.0390674,0.187982,0
12384000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,16.0497,0.66913,-0.0676218,0.0146239,0
12384000,Mammillaria_capensis,Mammillaria_grahamii,26.9476,0.107995,0.0361805,0.108743,0
12384000,Mammillaria_painteri,Mammillaria_xaltianguensis,21.4222,0.257199,-0.00628117,0.0631308,0
12384000,Mammillaria_painteri,Mammillaria_xaltianguensis,28.1151,0.743158,-0.027253,0.8029,0
12384000,Mammillaria_marksiana,Mammillaria_perbella,29.7448,0.487835,0.0059027,0.0576005,0
12384000,Mammillaria_nana,Mammillaria_anniana,30.1902,0.690114,-0.000751988,0.136763,0
12384000,Sclerocactus_brevihamatus,Echinocactus_parryi,7.64698,0.645113,-0.0949908,0.00156419,0
12384000,Cereus_bicolor,Cipocereus_bradei,28.1051,0.403364,-0.0314091,0.0232804,0
12384000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,33.5868,1.2837,-0.00917202,0.167006,0
12384000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,21.8013,0.412594,-0.0276999,0.0100971,0
12384000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,29.8638,1.14837,0.0148041,0.714569,0
12384000,Harrisia_martinii,Harrisia_pomanensis,35.5546,1.02853,-0.0209483,0.510252,0
12384000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.4521,0.560453,0.0156751,0.159378,0
12384000,Echinopsis_thelegona,Echinopsis_tarijensis,29.4164,0.556218,-0.0232791,0.0302133,0
12384000,Echinocereus_stolonifer,Escontria_chiotilla,18.8438,0.574993,-0.0845035,0.00414985,0
12384000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,20.592,0.274562,-0.0132369,0.021142,0
12384000,Rhipsalis_paradoxa,Rhipsalis_floccosa,22.3437,0.162084,0.0377569,0.00193452,0
12384000,Copiapoa_coquimbana,Copiapoa_calderana,31.7916,0.920079,-0.00908927,0.980071,0
12384000,Eriosyce_curvispina,Eriosyce_strausiana,28.9275,0.430395,0.00189759,0.18655,0
12384000,Sclerocactus_brevihamatus,Lymanbensonia_incachacana,1.94055,0.260902,-0.0358887,0.00205862,0
12387000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.444255,-0.0398087,0.201954,0
12387000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,17.5421,0.595689,-0.0676218,0.0225696,0
12387000,Mammillaria_capensis,Mammillaria_grahamii,25.1799,0.173008,0.00580846,0.158218,0
12387000,Mammillaria_painteri,Mammillaria_xaltianguensis,25.4143,0.375581,0.0141966,0.462442,0
12387000,Mammillaria_perbella,Mammillaria_sartorii,34.0733,0.514653,0.0224765,0.189099,0
12387000,Mammillaria_marksiana,Mammillaria_perbella,28.9199,0.267122,-0.0298751,0.0181986,0
12387000,Mammillaria_sinistrohamata,Mammillaria_nana,29.3863,0.301603,0.00686952,0.105346,0
12387000,Sclerocactus_brevihamatus,Echinocactus_parryi,7.65555,0.658948,-0.0949908,0.0046374,0
12387000,Cereus_bicolor,Cipocereus_bradei,28.4554,0.716856,-0.0155032,0.373036,0
12387000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,35.6009,1.29068,-0.010679,0.645132,0
12387000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,24.4066,0.336308,-0.00145384,0.0680708,0
12387000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,28.4942,1.23074,0.0209604,0.930281,0
12387000,Harrisia_martinii,Harrisia_pomanensis,35.7637,0.736712,0.0271813,0.101558,0
12387000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,29.5172,0.656997,-0.00913086,0.424628,0
12387000,Echinopsis_thelegona,Echinopsis_tarijensis,26.1212,0.73564,-0.0143443,0.362446,0
12387000,Echinocereus_stolonifer,Escontria_chiotilla,18.2716,0.66224,-0.0727664,0.0402877,0
12387000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,17.3291,0.168379,0.0326687,0.0068755,0
12387000,Rhipsalis_ormindoi,Rhipsalis_pulchra,26.0159,0.226007,-0.0069127,0.184854,0
12387000,Rhipsalis_paradoxa,Rhipsalis_floccosa,20.7301,0.78836,-0.057586,0.0304144,0
12387000,Copiapoa_coquimbana,Copiapoa_calderana,28.9269,1.78988,-0.00561969,1.53904,0
12387000,Eriosyce_curvispina,Eriosyce_strausiana,27.6866,1.14044,-0.0664022,0.147083,0
12387000,Parodia_tenuicylindrica,Parodia_stuemeri,20.6172,0.702944,0.0631853,0.848257,0
12387000,Lymanbensonia_incachacana,Copiapoa_solaris,2.64878,0.260902,-0.0341646,0.00142959,0
12390000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.517343,-0.0342987,0.240628,0
12390000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,20.0703,0.509294,-0.0676218,0.0089823,0
12390000,Mammillaria_capensis,Mammillaria_grahamii,22.0108,0.265526,-0.0497847,0.00879298,0
12390000,Mammillaria_painteri,Mammillaria_xaltianguensis,31.0224,0.413681,-0.0183098,0.375539,0
12390000,Mammillaria_marksiana,Mammillaria_perbella,30.3778,0.296276,0.0108973,0.0430894,0
12390000,Mammillaria_nana,Mammillaria_anniana,29.9074,0.406089,0.0117354,0.0838578,0
12390000,Sclerocactus_brevihamatus,Echinocactus_parryi,6.68446,0.545352,-0.0880497,0.00472099,0
12390000,Cereus_bicolor,Cipocereus_bradei,28.7576,0.431141,-0.0232347,0.0331048,0
12390000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,35.1572,1.31262,0.0403309,0.56928,0
12390000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,23.1726,0.339621,-0.0257746,0.0611748,0
12390000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,29.5726,0.975816,0.02385,0.683603,0
12390000,Harrisia_martinii,Harrisia_pomanensis,34.7086,2.14435,-0.00697331,1.18902,0
12390000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.0751,0.60507,-0.00886404,0.108893,0
12390000,Echinopsis_thelegona,Echinopsis_tarijensis,29.446,0.457121,-0.0173184,0.220774,0
12390000,Echinocereus_stolonifer,Escontria_chiotilla,17.3003,0.757706,-0.0917358,0.0361426,0
12390000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.8021,0.173281,-0.00829381,0.0105099,0
12390000,Rhipsalis_paradoxa,Rhipsalis_floccosa,23.9083,0.330163,-0.0366556,0.0857017,0
12390000,Copiapoa_coquimbana,Copiapoa_calderana,30.7112,1.61326,-0.0141303,1.32289,0
12390000,Eriosyce_curvispina,Eriosyce_strausiana,29.0099,0.677392,-0.0230266,0.0910992,0
12390000,Parodia_concinna,Parodia_tenuicylindrica,20.1194,0.487747,-0.000982497,0.383831,0
12390000,Sclerocactus_brevihamatus,Lymanbensonia_incachacana,1.82745,0.330578,-0.0414283,0.0174438,0
12393000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.441392,-0.033104,0.240628,0
12393000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.8284,0.485322,-0.0733011,0.00348865,0
12393000,Mammillaria_painteri,Mammillaria_xaltianguensis,27.8211,0.141706,-0.00260344,0.0199629,0
12393000,Mammillaria_marksiana,Mammillaria_perbella,29.5073,0.536462,-0.029986,0.0929397,0
12393000,Sclerocactus_brevihamatus,Echinocactus_parryi,7.46575,0.585959,-0.0917152,0.00410801,0
12393000,Cereus_bicolor,Cipocereus_bradei,27.0977,0.616995,-0.0512152,0.00701301,0
12393000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.8377,1.61534,0.022644,0.706536,0
12393000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,21.6047,0.221594,0.0192198,0.068891,0
12393000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,27.5717,0.852554,0.00127518,0.335682,0
12393000,Harrisia_martinii,Harrisia_pomanensis,35.9931,1.79532,0.00955644,1.613,0
12393000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.8957,0.509722,-0.0188685,0.00389015,0
12393000,Echinopsis_thelegona,Echinopsis_tarijensis,29.5562,0.575947,0.0121762,0.388692,0
12393000,Echinocereus_stolonifer,Escontria_chiotilla,17.5761,0.699282,-0.0862204,0.00295048,0
12393000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,20.4491,0.249811,-0.0032902,0.0248583,0
12393000,Rhipsalis_paradoxa,Rhipsalis_floccosa,21.4015,0.424937,-0.0176382,0.254076,0
12393000,Copiapoa_coquimbana,Copiapoa_calderana,31.2642,0.803007,-0.0319242,0.481925,0
12393000,Eriosyce_curvispina,Eriosyce_strausiana,28.0558,0.723037,-0.0601155,0.21969,0
12393000,Parodia_concinna,Parodia_tenuicylindrica,19.5383,0.314268,0.0100495,0.151087,0
12393000,Sclerocactus_brevihamatus,Lymanbensonia_incachacana,1.70124,0.345028,-0.0440531,0.00731523,0
12396000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.501255,-0.033104,0.257528,0
12396000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,16.8838,0.445425,-0.0527096,0.00908296,0
12396000,Mammillaria_painteri,Mammillaria_xaltianguensis,28.7676,0.437778,0.0434719,0.203663,0
12396000,Mammillaria_marksiana,Mammillaria_perbella,28.3132,0.359476,0.00460721,0.137206,0
12396000,Sclerocactus_brevihamatus,Echinocactus_parryi,6.43481,0.714568,-0.0893083,0.00270077,0
12396000,Cereus_bicolor,Cipocereus_bradei,28.4667,0.344753,0.0454011,0.12787,0
12396000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,36.1169,1.0935,0.0162062,0.553292,0
12396000,Coleocephalocereus_goebelianus,Micranthocereus_albicephalus,21.2676,0.331284,-0.0164493,5.47937e-05,0
12396000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,29.4661,0.947559,0.0412433,0.829998,0
12396000,Harrisia_martinii,Harrisia_pomanensis,32.7159,1.39042,0.0506554,0.393638,0
12396000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,27.9575,0.76257,-0.0312437,0.153665,0
12396000,Echinopsis_thelegona,Echinopsis_tarijensis,30.0757,0.567314,-0.0365064,0.285486,0
12396000,Echinocereus_stolonifer,Escontria_chiotilla,17.9782,0.902855,-0.106718,0.027788,0
12396000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.0359,0.245409,0.0187419,0.0783909,0
12396000,Rhipsalis_paradoxa,Rhipsalis_floccosa,18.328,0.468433,-0.055425,0.0045183,0
12396000,Copiapoa_coquimbana,Copiapoa_calderana,28.7043,1.39297,-0.0129111,1.22128,0
12396000,Eriosyce_curvispina,Eriosyce_napina,34.1257,0.543916,-0.0428442,0.0231742,0
12396000,Parodia_tenuicylindrica,Parodia_stuemeri,20.7971,0.578707,-0.0259894,0.283404,0
12396000,Austrocactus_bertinii,Eulychnia_breviflora,28.1455,0.413453,-0.027009,0.0526592,0
12396000,Lymanbensonia_incachacana,Copiapoa_solaris,2.0647,0.355145,-0.0478277,0.00199675,0
12399000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.36948,-0.0311893,0.125206,0
12399000,Opuntia_hyptiacantha,Opuntia_schumannii,31.186,0.633016,0.020296,0.40486,0
12399000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.4762,0.403069,-0.0444206,0.000527056,0
12399000,Coryphantha_erecta,Coryphantha_octacantha,31.5728,0.205828,-0.0182686,0.360721,0
12399000,Mammillaria_painteri,Mammillaria_xaltianguensis,25.6175,0.398873,0.00337993,0.246242,0
12399000,Mammillaria_marksiana,Mammillaria_perbella,29.0827,0.306528,-0.0139532,0.0385965,0
12399000,Sclerocactus_brevihamatus,Echinocactus_parryi,8.12374,0.536102,-0.0895047,0.000606957,0
12399000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,35.8566,1.0652,-0.051112,0.144011,0
12399000,Gymnocalycium_bruchii,Gymnocalycium_paraguayense,32.5895,1.13829,0.0161067,0.19992,0
12399000,Brasilicereus_markgrafii,Gymnocalycium_saglionis,11.5009,0.155469,0.028783,0.010786,0
12399000,Harrisia_martinii,Harrisia_pomanensis,35.3589,0.866669,0.051054,0.294639,0
12399000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.3662,2.41203,-0.000580189,0.305259,0
12399000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.5334,0.620809,0.0422348,0.0295492,0
12399000,Echinopsis_thelegona,Echinopsis_tarijensis,27.7086,0.491336,0.0745995,0.18872,0
12399000,Echinocereus_stolonifer,Escontria_chiotilla,18.4004,0.398735,-0.0547512,0.00622174,0
12399000,Weberocereus_tonduzii,Hylocereus_minutiflorus,33.5251,0.756286,0.0238067,0.0758952,0
12399000,Rhipsalis_paradoxa,Rhipsalis_floccosa,23.9808,0.203811,0.0251838,0.0515605,0
12399000,Copiapoa_coquimbana,Copiapoa_calderana,31.715,1.13822,-0.0161558,0.599009,0
12399000,Eriosyce_curvispina,Eriosyce_napina,33.4283,0.71203,-0.0267172,0.108963,0
12399000,Parodia_tenuicylindrica,Parodia_stuemeri,24.2184,0.587452,-0.013711,0.256871,0
12399000,Blossfeldia_liliputana,Sclerocactus_brevihamatus,0.597561,0.212713,-0.0276104,0.000684215,0
12402000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.171009,-0.0480563,0.0149791,0
12402000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.8048,0.392511,-0.0519022,0.00237968,0
12402000,Coryphantha_erecta,Coryphantha_octacantha,29.7481,0.395051,-0.0178526,0.366575,0
12402000,Mammillaria_painteri,Mammillaria_xaltianguensis,23.7024,0.482025,-0.0298506,0.0967001,0
12402000,Mammillaria_marksiana,Mammillaria_perbella,32.4515,0.419511,-0.0398685,0.0664198,0
12402000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,10.6455,0.493028,-0.0919225,0.00242924,0
12402000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.9577,1.14744,0.000914366,0.0942726,0
12402000,Gymnocalycium_bruchii,Gymnocalycium_bodenbenderianum,34.6015,1.6221,-0.0213254,0.67737,0
12402000,Brasilicereus_markgrafii,Gymnocalycium_saglionis,11.0478,0.170627,0.0223979,0.0448893,0
12402000,Harrisia_martinii,Harrisia_pomanensis,35.253,1.50153,0.014179,0.752298,0
12402000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,31.6641,0.745664,-0.010551,0.434669,0
12402000,Echinopsis_thelegona,Echinopsis_tarijensis,27.5645,0.939252,-0.0415098,0.593031,0
12402000,Echinocereus_stolonifer,Escontria_chiotilla,18.0594,0.56562,-0.0747081,0.0123178,0
12402000,Selenicereus_dorschianus,Selenicereus_vagans,29.4799,0.419944,-0.0332582,0.0173649,0
12402000,Rhipsalis_ormindoi,Rhipsalis_pulchra,27.7789,0.173958,-0.00883542,0.101845,0
12402000,Rhipsalis_paradoxa,Rhipsalis_floccosa,21.8085,0.49952,-0.0283074,0.181475,0
12402000,Copiapoa_coquimbana,Copiapoa_calderana,31.1326,0.741909,0.000848887,0.543143,0
12402000,Eriosyce_curvispina,Eriosyce_napina,33.9606,0.661788,0.0155506,0.188266,0
12402000,Parodia_tenuicylindrica,Parodia_stuemeri,23.2336,1.1045,-0.0406095,0.567065,0
12402000,Lymanbensonia_incachacana,Copiapoa_solaris,2.73557,0.233008,-0.0276144,0.00181102,0
12405000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.155482,-0.0480772,0.0206392,0
12405000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,18.5554,0.594113,-0.0715127,0.0219571,0
12405000,Coryphantha_erecta,Coryphantha_octacantha,26.7955,0.23195,-0.0253444,0.108029,0
12405000,Mammillaria_painteri,Mammillaria_xaltianguensis,22.6219,0.265901,0.00779529,0.140782,0
12405000,Mammillaria_marksiana,Mammillaria_perbella,30.8714,0.503235,0.0100557,0.0897599,0
12405000,Mammillaria_lasiacantha,Mammillaria_rettigiana,24.4193,0.114353,0.0129514,0.0492982,0
12405000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,11.2752,0.437194,-0.0931963,0.00374649,0
12405000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,32.8793,1.03017,0.0212086,0.0896127,0
12405000,Gymnocalycium_bruchii,Gymnocalycium_bodenbenderianum,34.3654,0.989013,-0.0117495,0.250165,0
12405000,Brasilicereus_markgrafii,Gymnocalycium_saglionis,11.1393,0.221834,0.0146436,0.0263992,0
12405000,Harrisia_martinii,Harrisia_pomanensis,35.8062,2.12976,0.00244292,1.3175,0
12405000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.643,0.471277,-0.0485443,0.0117227,0
12405000,Echinopsis_thelegona,Echinopsis_tarijensis,29.055,0.430513,-0.0277518,0.248238,0
12405000,Echinocereus_stolonifer,Escontria_chiotilla,17.1791,0.488397,-0.0770742,0.00694159,0
12405000,Weberocereus_tonduzii,Hylocereus_minutiflorus,33.1186,0.440399,-0.000235242,0.131292,0
12405000,Rhipsalis_paradoxa,Rhipsalis_floccosa,20.9477,0.283326,-0.000874698,0.0147184,0
12405000,Copiapoa_coquimbana,Copiapoa_calderana,31.6957,0.431258,-0.0165958,0.0676803,0
12405000,Eriosyce_curvispina,Eriosyce_napina,33.866,0.473476,-0.00900865,0.0979244,0
12405000,Parodia_tenuicylindrica,Parodia_stuemeri,24.2098,0.444125,0.00740848,0.289115,0
12405000,Lymanbensonia_incachacana,Copiapoa_solaris,2.6461,0.232088,-0.0259303,0.00566445,0
12408000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.223322,-0.0452834,0.0505766,0
12408000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,17.4687,0.889955,-0.0895056,0.0194768,0
12408000,Mammillaria_capensis,Mammillaria_albicans,33.4819,0.583857,-0.00785953,0.421567,0
12408000,Coryphantha_erecta,Coryphantha_octacantha,32.5074,0.43424,-0.00684468,0.31865,0
12408000,Mammillaria_painteri,Mammillaria_xaltianguensis,25.7222,0.266375,0.00472166,0.245131,0
12408000,Mammillaria_marksiana,Mammillaria_perbella,31.3997,0.545178,-0.0146766,0.136274,0
12408000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,9.96163,0.499209,-0.0931963,0.0017842,0
12408000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,35.8189,1.33433,-0.0152408,0.087502,0
12408000,Gymnocalycium_bruchii,Gymnocalycium_gibbosum,34.9814,2.02298,-0.0435135,0.513102,0
12408000,Brasilicereus_markgrafii,Gymnocalycium_saglionis,11.2977,0.284084,-0.00942317,0.00585968,0
12408000,Harrisia_martinii,Harrisia_pomanensis,34.6714,0.630427,-0.0244873,0.563422,0
12408000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,29.8264,0.546628,-0.0379531,0.00824277,0
12408000,Echinopsis_thelegona,Echinopsis_tarijensis,27.9665,0.362301,0.0133029,0.0212497,0
12408000,Echinocereus_stolonifer,Escontria_chiotilla,18.0278,0.610634,-0.0880084,0.00273244,0
12408000,Weberocereus_tonduzii,Hylocereus_minutiflorus,33.0266,0.411232,0.00551953,0.00937685,0
12408000,Rhipsalis_paradoxa,Rhipsalis_floccosa,20.4025,0.385022,-0.0370422,0.0131449,0
12408000,Copiapoa_coquimbana,Copiapoa_calderana,29.8495,0.861201,-0.0231064,0.0123038,0
12408000,Eriosyce_curvispina,Eriosyce_engleri,31.6245,0.587443,-0.0178812,0.0212327,0
12408000,Parodia_tenuicylindrica,Parodia_stuemeri,23.8482,0.320249,-0.00872708,0.11276,0
12408000,Lymanbensonia_incachacana,Copiapoa_solaris,2.7574,0.199617,-0.0253204,0.00225533,0
12411000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.230788,-0.0319394,0.00950438,0
12411000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,17.506,0.588188,-0.0556421,0.0265288,0
12411000,Mammillaria_capensis,Mammillaria_albicans,29.3922,0.541695,-0.0342346,0.202512,0
12411000,Coryphantha_erecta,Coryphantha_octacantha,31.8921,0.453176,0.0276909,0.501302,0
12411000,Mammillaria_painteri,Mammillaria_xaltianguensis,24.7641,0.602807,-0.0526685,0.0623937,0
12411000,Mammillaria_marksiana,Mammillaria_perbella,31.9377,0.503914,-0.0013758,0.0299464,0
12411000,Sclerocactus_brevihamatus,Ferocactus_uncinatus,10.6081,0.404736,-0.0801365,0.00736995,0
12411000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,36.1489,1.23372,0.0173333,0.0126165,0
12411000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,12.9945,0.135954,0.0710429,0.00670273,0
12411000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,27.5687,1.54233,-0.0146952,1.2875,0
12411000,Harrisia_martinii,Harrisia_pomanensis,32.7663,0.681357,0.00136602,0.0167649,0
12411000,Espostoa_guentheri,Cleistocactus_laniceps,27.1629,0.740355,-0.0286698,0.609924,0
12411000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,29.5019,0.472536,0.0149869,0.00355107,0
12411000,Echinopsis_walteri,Echinopsis_thelegona,24.536,0.439449,-0.0438539,0.138757,0
12411000,Echinocereus_stolonifer,Escontria_chiotilla,17.326,0.322992,-0.0373997,0.000461845,0
12411000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,17.3979,0.316086,-0.0221745,0.0102206,0
12411000,Rhipsalis_paradoxa,Rhipsalis_floccosa,21.2645,0.373562,-0.037194,0.00477125,0
12411000,Copiapoa_coquimbana,Copiapoa_calderana,29.6704,0.938065,0.0327481,0.807244,0
12411000,Eriosyce_curvispina,Eriosyce_engleri,31.9052,0.223541,-0.0650436,0.676971,0
12411000,Eriosyce_curvispina,Eriosyce_engleri,32.2747,0.672229,-0.0116647,0.0395564,0
12411000,Parodia_tenuicylindrica,Parodia_stuemeri,24.4015,0.649399,0.0439375,0.643814,0
12414000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.711617,-0.0423048,0.317355,0
12414000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,18.3295,0.556639,-0.0697109,0.00481436,0
