"","species","water","sand","texture","ai","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","npp","pet","elev","sd_elev","prof_curve","roughness","slope","sd_slope","tang_curve","max_height","chromosome_count_median","chromosome_count_distribution","pollinator_detailed","pollinator_binary","growth_form_detailed","growth_form_binary","BAMM_V1","BAMM_V2","MiSSE_V1_full","MiSSE_V2_full","MiSSE_V1_pruned","MiSSE_V2_pruned","DR_V1","DR_V2","range_size"
"533","Mammillaria_anniana",14,41,4,0.734861016273499,23.7500000000001,27.15,18.85,1068.5,204.9,15.2,79.8,554.1,62.4,467.8,70.1,9.2,0.51399998664856,335.1,32.55,14.65,17.9,27.15,20.15,1486,134.86,265.5,1.69096863269806,0.00010437050514156,82,8.46986961364746,0.893210113048553,0.000201143018784933,3,"#N/A","#N/A",NA,NA,"globose_caespitose","compact",0.069792465,0.60237665135607,0.26001148268933,1.74883028285876,0.233472320838611,1.26113441045412,0.153528825580969,1.30415929194441,NA
"534","Mammillaria_armillata",12,40,1,0.267392635345459,23.45,28.05,18.85,375.1,144.5,0.3,133.4,279.35,2.3,211.75,43.3,9.7,0.515000009536743,372.8,32.65,13.95,18.6,27.55,24.2500000000001,640.3,132.52,213.5,1.94849115610123,0.000152398861246184,30.75,2.72909557819366,0.80169266462326,0.000158394803293049,30,"11","11",NA,NA,"globose_solitary/globose_caespitose","compact",0.038738267,0.586328702931622,0.209290829256091,0.458328847876057,0.203162936800148,0.828062747204289,0.0705928663321355,0.62538883586935,6279.78502
"535","Mammillaria_aureilanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038688072,0.585621182926096,0.207770270675473,0.383618472379548,0.202932619159274,0.776478583290325,0.0481905903063435,0.383481995487856,NA
"536","Mammillaria_backebergiana",12,38,4,0.724996596574783,23.95,25.85,22.35,1157.15,259.6,2.4,109.9,735.3,15.45,259.7,36.8,11.5,0.619000005722046,169,32.55,15.6,18.7,24.45,24.1,1567.85,134.32,865,6.40114116668701,0.000518735614605248,127.5,10.9696397781372,3.58540368080139,0.000682895159116015,30,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.483591233,2.09506438656989,0.224634308164111,5.60013935798138,0.20788942069473,0.793135747212573,0.649765235791773,6.81133416230957,17237.21047
"537","Mammillaria_barbata",12,38,4,0.455919682979584,14.05,19.7500000000001,7.45000000000005,605.9,155.5,9.7,97.9,402.85,35.05,334.9,56.25,14.4,0.519000005722046,499,27.95,0.450000000000045,27.5,18.7500000000001,12.7500000000001,964.3,116.07,2027.5,4.77849125862122,0.000460144758108072,74.75,5.85540103912354,2.46717953681946,0.000504657888086513,NA,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.038688072,0.585583979406687,0.212723773507784,0.44212334529732,0.204583795657861,0.812680886809134,0.0683689498880127,0.433778794813248,140121.8287
"538","Mammillaria_baumii",14,40,4,0.490977078676224,18.95,22.6,14.2,696.65,139.3,14.3,68.95,317.7,56.3,274.35,56.3,11.1,0.571999979019165,338.45,28.1,8.65000000000003,19.3,22.05,14.2,1079.2,124.56,1185,6.54178261756897,0.000482786519569345,145.5,12.3904733657837,3.80925929546356,0.000648909859592095,7,"11","11",NA,NA,"globose_caespitose","compact",0.038688072,0.585358068206916,0.208283639252972,0.390880615285508,0.202973003366466,0.775818718398867,0.0556958202089496,0.352234107599527,3889.496795
"539","Mammillaria_beneckei",12,38,4,0.76410698890686,22.85,24.7500000000001,20.55,1148.2,273.55,3.1,107.9,741.85,18.05,289.15,44.6,11.6,0.632000017166138,152.5,31.55,13.85,18.15,23.65,22.7500000000001,1560.8,132.415,901.5,5.64786911010742,0.000445475787273608,109.75,9.25446510314941,3.22862040996552,0.000550305907381698,10,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.038688072,0.586508342805125,0.207857343768136,0.386311365112961,0.202941349314152,0.775630716817908,0.0527688263920576,0.363298926184106,200486.9601
"540","Mammillaria_blossfeldiana",12,40,4,0.0981091596186161,19.05,24.35,15.05,120.8,26.7,0.6,79.7,61.75,4.4,19.5,60.6,10.3,0.48899998664856,352.85,30.7500000000001,10.55,20.35,15.05,18.7500000000001,223.2,122.775,206,2.49832689762115,0.000191673920198809,32.75,2.6394190788269,1.17253220081329,0.000191282291780226,5,"22","22",NA,NA,"globose_solitary/globose_caespitose","compact",0.070465021,0.59355741088767,0.274224011388065,1.22478289098492,0.258833619226778,1.11861906905017,0.178422819588493,1.05278609018107,4461.457218
"541","Mammillaria_bocasana",13,35,4,0.311299800872803,17.2500000000001,20.35,13.05,443.7,77.95,8.8,67.4,208.05,40.85,178,43.8,12.7,0.592999982833862,300.2,27.55,6.15000000000003,21.3,19.55,15.05,741.6,122.48,1916.25,1.2421470284462,8.81467240105849e-05,23.5,2.08355093002319,0.690013974905014,0.000108539607026614,12,"11","11",NA,NA,"globose_caespitose","compact",0.044696278,0.596305802869511,0.224036668879591,0.52466112232169,0.208894140639105,0.864330569715991,0.114743243604225,0.67318489568804,19654.7892
"542","Mammillaria_bocensis",12,38,4,0.246302992105484,24.45,30.45,17.85,387.8,102.05,0.5,110.3,270.5,6.1,238.1,57.45,11.75,0.494000005722046,492.65,35.65,12.05,23.5,30.4,23.55,659.4,141.125,11.5,0.47381766140461,2.63621150224935e-05,3,0.180392995476723,0.0808368697762489,2.49335025728215e-05,9,"11","11",NA,NA,"globose_solitary","compact",0.429856129,4.68318623127632,0.225074859223015,5.15725936228081,0.241656037853864,0.790944585322246,0.210562204948811,5.61408521267397,14801.76686
"543","Mammillaria_bombycina",12,37,4,0.480394169688225,17.65,20.95,13.65,735.85,203.25,3.4,108.6,484.9,22.9,158.1,43.95,14,0.596999979019165,280.4,29.05,5.75000000000006,23.4,19.95,17.15,1126.8,134.91,2016.75,3.99560308456421,0.000613035925198346,82.5,6.76531982421875,2.57719039916992,0.000454861306934617,15,"11","11",NA,NA,"globose_caespitose","compact",0.038719009,0.59104797103916,0.208236965903295,0.389820248481865,0.202960465731079,0.784686214746704,0.055508323221389,0.437438635780862,15.97616106
"544","Mammillaria_boolii",12,38,3,0.204365864396095,24.35,30.95,17.55,279.4,67.95,0.6,101.2,188.05,5.4,187,49.15,9.2,0.409000015258789,534.1,34.8,12.15,22.55,30.95,26.35,491.25,134.75,39.5,2.26796746253967,0.000134389825689141,20.25,1.72744542360306,0.960164815187454,0.000119474512757733,3.5,"11","11",NA,NA,"globose_solitary","compact",0.038703014,0.585839346613578,0.214940357148607,0.459705461512009,0.205781028227962,0.830328227872453,0.0773056946393516,0.573781305503759,862.9853467
"545","Mammillaria_brandegeei",12,41,4,0.0994864888489246,20.55,27.1,15.2500000000001,136.5,30.2,0.5,85.65,71.8,2.8,43.55,47.7,12.2,0.488000011444092,477.55,34.45,10.1,24.65,25.55,21.5,250.95,132.18,340,4.01243162155151,0.00030742769013159,47.5,3.6857590675354,1.83235991001129,0.000311150040943176,NA,"11","11",NA,NA,"globose_solitary/globose_caespitose","compact",0.038694448,4.04581381980264,0.207801026254066,3.14556250324218,0.202935698445899,0.93886469349698,0.0765088820935561,2.43651001660756,55427.47101
"546","Mammillaria_capensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"132","132",NA,NA,"globose_caespitose","compact",0.070465021,0.59355741088767,0.283590310657183,1.38274804399894,0.269942367469753,1.16717041204324,0.184049150008887,1.08572142619582,NA
"547","Mammillaria_carmenae",15,47,6,0.624668300151825,16.85,20.7500000000001,11.85,821.9,172.9,17.7,68.8,372.6,67.1,296.4,67.1,10.9,0.56100001335144,353.4,25.95,6.45000000000005,19.5,20.2500000000001,11.85,1227.1,120.25,1414,7.22733545303345,0.000799588102381676,228.5,20.90380859375,3.00547289848328,0.00126000831369311,10,"11","11",NA,NA,"globose_caespitose","compact",0.039189295,0.621992253710805,0.413751059112924,4.63129435532817,0.380271346662767,1.81391962115388,0.325745908381923,2.83283336210109,NA
"548","Mammillaria_carnea",13,41,4,0.513204902410507,17.95,19.9,15.5,737.6,152.8,8.2,88.75,398.55,29,236.45,32.8,11.5,0.623999977111816,175.7,26.95,8.85000000000002,18.1,19.05,15.8,1128.85,121.87,1844.75,5.67546772956848,0.000453035157988779,124.25,10.5553789138794,3.21463859081268,0.000609795795753598,20,"11","11","bee","ancestral","globose_solitary/globose_caespitose","compact",0.429856129,4.68318623127632,0.229189358406276,5.21573076120274,0.248275910313024,0.79444306108972,0.234202907368608,5.71988598523758,14614.50574
"549","Mammillaria_carretii",15,35,4,0.24316630512476,20.8,26,14.35,346.9,92.2,9.3,75.7,174.65,39.9,115.75,43.4,11.25,0.496000003814697,459.9,31.1,8.45000000000005,22.8,25.05,16.15,597.3,119.815,926.5,5.91046476364136,0.000308680930174887,68.5,5.89378929138184,3.00656235218048,0.000335296528646722,7,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038688072,0.588081003156547,0.207769697383498,0.380042855162172,0.20293251221583,0.774155827475549,0.0478685702773344,0.345253353869343,154.0778777
"550","Mammillaria_cerralboa",12,39,1,0.331051662564278,23,27.15,18.7,238.35,88.1,0.3,124,166.6,1.7,152.2,31.05,2.4,0.21800000667572,334.65,28.65,17.45,11.15,26.9,23.05,424.45,134.595,238.25,5.53326964378357,0.000529744866071269,137.5,11.3463673591614,3.87849521636963,0.000678370706737041,20,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.038791656,0.587203931331886,0.225870321510378,0.865792972509587,0.210525287097907,1.01284570001316,0.11449074025573,0.975042519385955,94.48077908
"551","Mammillaria_coahuilensis",12,41,4,0.194252535700798,20.05,24.35,14.7500000000001,306.2,57.4,4.4,79.6,155.9,25,121.3,28.6,13.4,0.569000005722046,381.4,30.65,6.85000000000002,23.5,23.2500000000001,18.85,533.9,132.94,1618,1.4017288684845,5.79493789700791e-05,5.5,0.396183758974075,0.149664431810379,3.88813277822919e-05,5,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038747213,4.0624662186849,0.320654052409831,4.33829084301123,0.310433883556433,1.63218969361813,0.130617886550284,2.39454452971479,NA
"552","Mammillaria_compressa",14,38,4,0.353492066264153,17.6,20.65,13.45,501.7,94,9,71.2,251.05,39.7,182.25,41.85,12.2,0.590999984741211,305.9,27.55,6.85000000000002,20.4,19.7500000000001,14.55,823.95,120.8,1828.25,3.66985857486725,0.000269235635641962,52.25,4.39101839065552,1.87118536233902,0.000283492670860142,20,"22","11=0.17_22=0.83",NA,NA,"globose_solitary/globose_caespitose","compact",0.038747213,4.06453010541416,1.69350374519766,6.17697225658866,NA,NA,0.153333552469886,3.89427917072518,98012.94184
"553","Mammillaria_crinita",12,37,4,0.395336538553238,17.45,20.55,13.45,581.3,128.05,5.5,90.55,332.65,28.2,170.9,38,13,0.6,269,27.85,6.35000000000002,21.4,19.45,15.85,932,126.275,2000,1.83603411912918,0.00013672871136805,30.5,2.55826425552368,1.00586795806885,0.000144474863191135,8,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.069792465,0.606606535903444,0.362894582181297,4.01270779215318,0.362381014926402,1.74221060916519,0.274890215260801,2.33915803331346,171907.037
"554","Mammillaria_crucigera",13,43,4,0.496615082025528,21.85,23.95,19.2500000000001,795.5,160.2,10.7,89,450.4,35.9,210.9,42.8,10.7,0.603000020980835,183.6,30.85,13.55,17.7,22.85,20.15,1196.9,125.36,1059,3.65718460083008,0.000170055674971081,63.5,5.84547567367554,1.06928277015686,0.000257683743257076,10,"11","11",NA,NA,"globose_solitary","compact",0.44689565,4.68658028699846,0.259344526677868,6.29601331059442,0.208014489857193,NA,0.635748540939256,18.2877613543726,NA
"555","Mammillaria_decipiens",13,37,4,0.350630402565002,17.2500000000001,20.2500000000001,13.5,496.7,96.2,9,73.7,255.8,39.1,168.7,40.8,12.1,0.588000011444092,275.7,27.35,6.65000000000003,20.6,19.2500000000001,14.45,816.95,121.225,1918,4.14365696907043,0.000298857761663385,61.5,4.86875200271606,2.15241539478302,0.000344122105161659,10,"11","11",NA,NA,"globose_caespitose","compact",0.038697449,0.585554268473014,0.208844965599794,0.396900585792022,0.203045959455233,0.782001895583134,0.0617041498230234,0.420342177650478,34953.42977
"556","Mammillaria_deherdtiana",12,40,4,0.647982954978943,20.15,21.95,18.2500000000001,987.5,204.95,4.8,92.25,569.1,20.2,304.45,22.8,12,0.636500000953674,156.35,29.85,10.85,18.3,20.85,18.4,1400.8,132.75,1441.5,5.20347476005554,0.000457523608929478,120.25,10.0017895698547,2.99346399307251,0.000620984530542046,2.5,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038697449,0.585621182926096,0.207870379244978,0.381988734221291,0.202944167860549,0.775575454807184,0.0533343198643322,0.375451007493456,17532.87627
"557","Mammillaria_densispina",12,37,4,0.374168768525124,17.15,20.65,12.85,551.95,128.6,4.5,97.9,339.1,23,175.1,37.7,13.5,0.592999982833862,289.5,28.15,5.35000000000002,22.7,19.45,15.95,892.8,129.05,2026,2.20218181610107,0.000166250130860135,34.75,2.96350812911987,1.20819157361984,0.000183933116204571,12,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038697449,0.58565706455976,0.218217804740431,0.490508255486325,0.20640464901843,0.840948935694805,0.0950857013379005,0.618528818380728,173929.7828
"558","Mammillaria_dioica",12,43,4,0.114032872021198,20.35,26.6,15.05,168.65,41.65,0.6,85.45,94.1,3,44.1,49.1,12,0.482000017166138,443.35,33.35,9.85000000000002,23.9,15.95,21.45,306.95,132.49,301.25,3.06692290306091,0.000263561465544626,43,3.4506459236145,1.46965342760086,0.000259563879808411,33,"33","22=0.44_33=0.56",NA,NA,"globose_solitary/globose_caespitose","compact",0.038733952,0.586060315832522,0.208539895509466,0.412848638348062,0.203040968931163,0.80155037972608,0.0653837587373605,0.552241676541165,146098.8047
"559","Mammillaria_discolor",13,41,4,0.574725121259689,16.05,18.05,13.55,788.8,159.55,8.7,80.6,419.25,33.85,260.1,34.75,11.6,0.6375,180.1,24.55,6.65000000000003,17.85,17.2500000000001,13.65,1184.7,116.425,2145.25,4.29934597015381,0.000311156021780334,80,6.43923473358154,2.25756967067719,0.000441852840594947,4.5,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038708315,0.591065138326894,0.209414716178242,0.423492565036325,0.203185680266764,0.806361337862608,0.0721832428558929,0.518513309688522,65547.56246
"560","Mammillaria_dixanthocentron",13,41,4,0.520391255617142,16.7,18.7500000000001,14.45,712.7,156.95,7.65,90.4,398.3,26.9,243.65,30.65,11,0.617999982833862,173.6,25.95,8.05000000000001,17.9,17.65,14.6,1098.8,121.08,2014.25,5.99315333366394,0.000443198732682504,142.75,12.0349183082581,3.37644898891449,0.000632598006632179,20,"11","11",NA,NA,"globose_solitary","compact",0.44689565,4.68658028699846,1.47832789481155,6.49998125692029,0.207791321710917,NA,0.859090513431593,23.4792727768756,9078.039096
"561","Mammillaria_duoformis",12,40,4,0.404346689581871,22.55,24.85,19.95,700.9,151.4,3.6,99.2,399,16.85,224.8,17.4,13.6,0.659000015258789,184.55,32.55,11.55,21,23.65,19.95,1084.35,137.77,1404.25,4.13233208656311,0.000390759742003866,69,5.43634057044983,2.22019290924072,0.000471346895210445,9,"#N/A","#N/A",NA,NA,"globose_caespitose","compact",0.483591233,2.09506438656989,0.224102572653466,5.59332466783449,0.207718919692574,0.792672132742083,0.550927132156411,6.09751521158988,10139.55038
"562","Mammillaria_duwei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.069792465,0.606606535903444,0.286162820158659,2.23517956473908,0.260187067639647,1.32980677574121,0.169314180862444,1.50405908072329,NA
"563","Mammillaria_elongata",14,39,4,0.509592175483704,17.7500000000001,20.55,14.35,676.25,130.1,9.6,79.15,351.95,40.2,191.8,40.2,11.15,0.58899998664856,246.8,27.15,8.00000000000003,19,19.35,14.45,1053.9,115.4,1767.5,6.85903477668762,0.00056926702382043,145.25,12.4225888252258,4.04777264595032,0.000723633536836132,3,"11","11",NA,NA,"globose_caespitose","compact",0.038697449,0.58565706455976,0.213260021660179,0.447167236723294,0.204174940527967,0.811503951023325,0.0767369266547163,0.512715579999699,9144.663319
"564","Mammillaria_eriacantha",13,40,4,1.31498831510544,22,24.4,18.7,1718.1,308.15,35.9,80.25,806.4,117.2,637.75,122.6,8.2,0.561999988555908,225.55,28.7500000000001,13.7500000000001,14.6,23.9,19.15,1908.3,121.97,620.25,4.84828352928162,0.000354932097252458,59,4.44858932495117,1.99152398109436,0.000354318341123872,50,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.44689565,4.68658028699846,2.86341180907177,6.64983356620426,NA,NA,1.6751825968313,45.1011604967042,5256.653471
"565","Mammillaria_erythrosperma",13,36,4,0.358775272965431,17.5,20.65,13.35,510.65,91.8,10.3,70.15,251.6,43,207.7,44.2,12.1,0.578000020980835,295.8,27.85,6.95000000000005,20.8,19.65,14.7500000000001,836.35,118.59,1756.25,4.04374587535858,0.000317785365041345,61,5.14550495147705,2.07964313030243,0.000363367566023953,5,"11","11",NA,NA,"globose_caespitose","compact",0.044696278,0.59357789859508,0.223904586844309,0.576306557505574,0.208816009922397,0.891231142752252,0.0959409018318934,0.703338258844398,3296.045703
"566","Mammillaria_evermanniana",12,39,1,0.323200136423111,22.95,27.15,18.7500000000001,231.55,84.6,0.3,123.6,160.95,1.6,146.4,30.1,2.3,0.215000009536743,334.6,28.55,17.35,11.1,26.85,23.05,413.2,135.55,253,5.90791344642639,0.000542111927643418,142.5,12.0965423583984,3.97959697246552,0.000693218258675188,NA,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038688072,0.585994539651313,0.220706084253321,0.529584999098066,0.209240932516142,0.886092741798587,0.088674440187234,0.620632999206688,126.3891558
"567","Mammillaria_fittkaui",11,37,4,0.477243930101395,19.85,22.85,16.65,759.3,191.95,4.5,107.4,498.25,22.4,176.95,35.8,13.6,0.617999982833862,231.15,30.7500000000001,8.35000000000002,22.1,21.35,19.85,1154.65,131.12,1698.75,2.42663776874542,0.000168615631991997,38,3.2613685131073,1.28957641124725,0.000178045651409775,10,"11","11",NA,NA,"globose_caespitose","compact",0.069792465,0.598941557924337,0.434592285245368,2.62235625151021,0.420797620296701,1.6649864626388,0.333694061331561,1.39729107622716,20479.21677
"568","Mammillaria_flavicentra",13,41.5,4,0.546789616346359,16,17.9,14.1,731.1,161.1,5.7,89.5,401.8,22.85,253.05,25.1,11.1,0.626000022888184,155.6,25.35,7.55000000000001,17.7,16.8,14.15,1121.05,121.805,2110,3.77249026298523,0.000355997326551005,74.25,6.92918586730957,2.39368176460266,0.000502503564348444,18,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.44689565,4.68658028699846,0.26183114751918,6.2927966791609,0.208294358051903,NA,0.662558593553636,17.6863567821877,NA
"569","Mammillaria_formosa",14,37,4,0.317343384027481,18.35,22.15,13.55,450.3,81.6,9.4,68.7,216.05,42.9,179.1,47.15,12.4,0.569000005722046,342.05,28.7500000000001,6.75000000000006,21.8,21.4,15.85,751.15,124.95,1636.75,1.35494011640549,9.03049331100192e-05,21,1.85895568132401,0.693759381771088,9.02483443496749e-05,20,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038694448,4.06631447954047,0.207803352564408,2.20131866511534,0.202932530869176,0.782103957785801,0.0754024117079509,1.99829173295384,165689.2228
"570","Mammillaria_gasseriana",14.5,41.5,4,0.1295026242733,22.6,28.05,15.6000000000001,217.35,35.85,5.6,59.5,100,21.5,81.45,30.2,13.45,0.501999998092651,497,34.3500000000001,7.65000000000003,26.7,26.95,20.9,389.55,156.71,1122.5,5.23805075883865,0.000483352559967898,52.5,4.1691742837429,4.28342121839523,0.000456590780231636,5,"#N/A","#N/A",NA,NA,"globose_caespitose","compact",0.038839175,0.586085425360521,0.220505339413426,0.724439769385853,0.207280894275392,1.12730937033252,0.105059252510923,0.75322970145915,NA
"571","Mammillaria_geminispina",14,38,4,0.431715205311775,19.05,22.2500000000001,15.05,604.05,117.85,10.2,77.4,309.3,42.45,228.45,43.55,11,0.56100001335144,293.8,28.45,9.10000000000002,19.6,21.15,15.85,961.9,118.525,1369,5.6774365901947,0.000476798129966483,106,8.58743667602539,3.11501276493073,0.000574585195863619,18,"11","11","bee","ancestral","globose_caespitose","compact",0.038747213,4.06453010541416,0.207791531635705,2.17356313226033,0.202933403745981,0.780949531946132,0.0767651662446186,1.92013495366535,25609.19861
"572","Mammillaria_gigantea",12,38,4,0.389733701944351,17.9,20.85,14.45,593,136.1,6.6,90.35,340.95,31.9,149.1,34.75,13.15,0.615000009536743,249.1,28.2500000000001,7.25000000000006,21.3,19.7500000000001,15.05,947.45,127.275,1915.75,2.86683106422424,0.000210447236895561,44.25,3.94108498096466,1.57003152370453,0.000230469493544661,10,"11","11",NA,NA,"globose_solitary","compact",0.038708315,0.591762506381481,0.319909874395948,1.85039066665006,0.32110717808445,1.58355127153591,0.152405550938355,1.23204206244162,31509.1195
"573","Mammillaria_glassii",14,37,4,0.38543900847435,16.7500000000001,20.45,11.85,535.25,102.1,12.8,66.9,260.75,54.7,203.4,58.65,11.7,0.576999998092651,348.8,26.7500000000001,5.75000000000006,21,19.95,13.4,870.15,117.39,1790,2.87462973594666,0.000180657661985606,39.25,3.28214395046234,1.35617530345917,0.000176655084942468,10,"#N/A","#N/A",NA,NA,"globose_caespitose","compact",0.038735182,0.59297182693594,0.209577957225749,0.490285137071003,0.203252766088204,0.848729077507552,0.0717216918245845,0.651237766460257,28590.97184
"574","Mammillaria_grahamii",14,49,6,0.240421086549759,18.35,27.35,8.95000000000005,349.9,67.1,6.45,66.05,165.2,26.85,143.15,74.3,13.7,0.415999984741211,730.05,34.7500000000001,2.05000000000001,32.4,25.15,20.55,601.9,128.105,1173.25,1.42449676990509,0.000110645018139621,20,1.6453400850296,0.577830255031586,0.000129438463773113,20,"11","11","bee","ancestral","globose_solitary/globose_caespitose","compact",0.050184654,0.591478911049295,0.277085370833597,1.22861725688754,0.259310376084941,1.21261993319204,0.119630067405688,0.904666821803205,415294.5258
"575","Mammillaria_grusonii",12,37,4,0.375121742486954,16.45,21.55,10.2500000000001,542.55,137,6.55,98.7,361.75,23.5,249.2,38,14.2,0.532500004768372,460.95,29.05,2.15000000000003,26.6,20.15,14.7500000000001,880.05,124.56,1910,3.83597373962402,0.000340105965733528,54.25,4.24197268486023,1.84151607751846,0.000372302485629916,30,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038747213,4.06249418773396,0.499633809250144,5.50788641695429,0.412480454934672,1.86806769607452,0.374912529006175,3.61400311072707,125536.6031
"576","Mammillaria_guelzowiana",13,36,1,0.2602479159832,19.35,24.35,13.2500000000001,413.2,94.85,3.8,95.9,260.8,16.1,169.1,27.45,14.5,0.544000005722046,439.1,31.2500000000001,4.65000000000003,26.6,22.85,17.65,697.1,126.965,1644.75,4.27355337142944,0.000379410077584907,61.25,4.66012167930603,1.87316930294037,0.000432361892308109,7,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.038688072,0.585639684580229,0.20781137953499,0.382595718329824,0.202940812713286,0.776929332698792,0.0524596527313857,0.376267671857634,4690.584005
"577","Mammillaria_guerreronis",12,40,4,0.422793194651604,25.45,27.55,23.45,746.3,160.7,3.4,104.1,458,18.8,194,19.4,12.3,0.630000019073486,163.5,35.15,15.65,19.6,25.65,24.65,1139.25,147.245,962.75,6.51843118667603,0.000506517244502902,126.75,10.6758613586426,3.59532570838928,0.000627280212938786,60,"#N/A","#N/A",NA,NA,"globose_caespitose","compact",0.038688072,0.585994539651313,0.269791951011828,0.797661807235143,0.268869672087848,1.21134182073346,0.108714372298251,0.763885810131603,1083.488779
"578","Mammillaria_guillauminiana",12,37,4,0.87872189283371,21.85,24.8,18.05,1308.8,317.4,11.1,107.2,821.2,41.1,595.2,110.35,12.3,0.5875,284.8,31,10.8,20.7,24.35,21.9,1633.4,120.905,719.75,5.67804861068726,0.000552425248315558,111.75,9.53093242645264,3.19602382183075,0.000662876438582316,5.5,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.039446643,0.58743709691809,0.262924798776866,0.831408336316346,0.241671350083547,1.11829435514538,0.137143210378239,0.958965961074529,5333.310065
"579","Mammillaria_haageana",13,41,4,0.741658717393875,19.15,20.95,16.85,1075.2,218.95,7.65,89.5,612.8,30.45,306.1,34.15,11.8,0.640999984741211,173.45,27.7,10.15,17.8,20.2,17.2500000000001,1419.7,123.885,1619.5,5.23266291618347,0.000406796389142983,101.25,8.57846641540527,2.91996777057648,0.000532465026481077,15,"11","11","bee","ancestral","globose_solitary/globose_caespitose","compact",0.44689565,4.68658028699846,0.29113528323244,6.32977465633997,0.217682024586964,NA,0.706290886118136,19.4204211327966,125202.4825
"580","Mammillaria_hahniana",14,38,4,0.590199887752533,18.5,21.4,14.7,779.55,174.75,11.95,82.7,426.8,43.45,299.6,43.45,10.5,0.557000017166138,271.1,27.45,8.85000000000002,18.7,20.4,14.8,1178.45,112.43,1512.25,6.50208115577698,0.000580037536565214,151.75,13.1356630325317,4.10796046257019,0.000725363381206989,9,"11","11",NA,NA,"globose_caespitose","compact",0.038694448,4.06368404684593,0.207783678057978,2.14671555689101,0.202931474306304,0.780807259657982,0.0658621174298096,1.83759870546136,1688.663029
"581","Mammillaria_halbingeri",13,41,4,0.600852191448212,15.55,17.3,13.65,809.25,172.15,6.5,90.7,443.1,24.9,280.25,26.1,11.75,0.655999994277954,138.55,24.6,6.85000000000002,17.7,16.2500000000001,13.7500000000001,1212.75,119.22,2247.25,5.3669958114624,0.000447222526418045,106,8.6226487159729,3.08421301841736,0.000566128874197602,10,"#N/A","#N/A",NA,NA,"globose_solitary/globose_caespitose","compact",0.038694448,4.04423476729654,0.210291167250104,3.62530130712511,0.203540024469441,0.979010296895216,0.0891090318826673,2.84396068341901,4039.02376
"582","Mammillaria_halei",12,40,1,0.126552492380142,21.05,25.45,18.15,133.9,28.7,0.4,82.4,68.6,1.6,64.6,28.3,5.7,0.417000007629395,300.95,28.95,15.35,13.6,25.45,19.15,246.4,129.335,7,0.768012881278992,5.94415978412144e-05,7.5,0.515392363071442,0.264276057481766,5.50343793292996e-05,50,"#N/A","#N/A",NA,NA,"globose_caespitose","compact",0.038703014,0.58582713653055,0.210723479853317,0.441099919173425,0.203490946067753,0.814104030683684,0.0694147995595489,0.54278126002287,2240.515799
"583","Mammillaria_hernandezii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,"#N/A","#N/A",NA,NA,"globose_solitary","compact",0.038697449,0.585621182926096,0.209497079329647,0.383618472530633,0.203236862606379,0.776478430576764,0.0657873034796146,0.383481995487856,NA
